142300,Advanced Physiotherapy at Diabcare
142770,Glam Smile, Smile Design
143054,The National Skin Centre
144136,Aesthemed
144199,Armada Travel Clinic
144741,Dr Lavie Chirurgie Esthétique Marseille
144746,Clinical Phénicia 
144747,Clinique Bouchard 6 
144783,Crown Dental Center
144829,M + L Esthetics
144850,Dr Domaniewicz
144901,Doctor Roger Denis
144920,Dr. Jean-Louis Guillemain
144922,Dr. Dénia Rostane-Renouard
144945,Docteur Maryse Slous Medecine Esthetique
144945,Docteur Maryse Slous Medecine Esthetique
144945,Docteur Maryse Slous Medecine Esthetique
144945,Docteur Maryse Slous Medecine Esthetique
144992,Catherine Rivoyre
145057,Clinique Des Champs Elysees
145080,Aesthetic Centre Tremoille
145080,Aesthetic Centre Tremoille
145080,Aesthetic Centre Tremoille
145097,Centre Laser Du Nouveau Siecle
145146,Dr. Carole Fauré
145153,Aesthetic Laser Center & Anti-Aging Medicine of Martinique
145225,Docteur Eric Brouillet
145226,Dr Frédéric Lange
145231,Victoria Comiskey Cavan
145234,Dr Frédéric Lange - Polyclinique Saint-Roch
145324,Noreen Mc Grath
145385,Cabinet De Dermatologie Du Docteur Jean Louis Guillemain
145400,Doctor Réau
145858,Glow Medical And Dental Center LLc
145992,skinqure welton
146049,Mint Medical Aesthetics
146049,Mint Medical Aesthetics
146079,Lim Clinic and Surgery
146079,Lim Clinic and Surgery
146150,Parkway Dental Practice
146209,Lee Women's Clinic and Surgery
146209,Lee Women's Clinic and Surgery
146240,Singapore Men's Health Clinic
146384,Clinica de Cirurgia Plástica Dra.Adivânia Pinheiro
146405,BNC Physiotherapy and Sports Pte. Ltd
146566,Marvelous Clinic
146566,Marvelous Clinic
146567,Ann Killeen LicAcTCM, Dipherb
146567,Ann Killeen LicAcTCM, Dipherb
146571,Immagini Daisy Diva -  Alma Link Building
146575,Immagini Daisy Diva - Central Plaza Pinklao
146578,Immagini Daisy Diva - Central World
146580,Immagini Daisy Diva - Central Plaza Ladprao
146583,Immagini Daisy Diva - Central Bangna
146584,Immagini Daisy Diva -Central Grand Rama
146668,Doctor Youth - Bangkok
146776,RFDI
146776,RFDI
146825,Dr. Supranee Laser Clinic
146935,David Tan Medical Aesthetics
146976,iHEAL Medical Centre- Dr Wong Teck Wee
147335,Maia Maia and Aesthetic Institute
147340,Viện Phẫu Thuật Thẩm Mỹ Việt - Hàn 1
147340,Viện Phẫu Thuật Thẩm Mỹ Việt - Hàn 1
147570,Nha Khoa  DDS
147573,NhaKhoa555ThangLong.com
147580,Nha Khoa  DDS -Hồ Chí Minh Branch
147605,Nha Khoa Quốc Tế Á Châu
147612,Nha Khoa Hà NỘi
147655,Nha Khoa Kim Oanh - Hanoi
147666,Nha Khoa Kim Oanh - Cơ sở 2
147680,Nha Khoa Hoang Gia
147751,International Clinic Baoshan
147786,Bumrungrad International Hospital - Ho Chin Minh
147794,Bumrungrad International Hospital - Hà Nội
147841,Good Moonhwa Hospital
147843,Seoul Rachel Fertility Center
147917,The Line Plastic Surgical Clinic
147971,S.P.Derma Center
148070,Dr. Malavika Kohli
148169,Yuva Skin and Hair Clinic - Marine Lines
148169,Yuva Skin and Hair Clinic - Marine Lines
148169,Yuva Skin and Hair Clinic - Marine Lines
148184,Yuva Skin and Hair Clinic - Juhu
148184,Yuva Skin and Hair Clinic - Juhu
148184,Yuva Skin and Hair Clinic - Juhu
148423,Aesthetic Clinic
148423,Aesthetic Clinic
148548,Dr. Pooya's Health Care Centre
148698,International Dental Care
148856,Smayate Dental Clinic
148974,Dr. Shweta's Dental Clinic
149085,Infiniti Eye Hospital
149085,Infiniti Eye Hospital
149085,Infiniti Eye Hospital
149096,Sree Netralaya Eye Hospital and Laser Centre
149159,Eye Essentials
149180,Narayana Nethralaya
149180,Narayana Nethralaya
149180,Narayana Nethralaya
149209,Dr. Thomas Fertility Center
149230,Dr. Thomas Fertility Center - Chennai Fertility Center
149238,Blue Gene - Secunderabad Clinic
149261,Blue Gene - Hyderabad Clinic
149265,Blue Gene - Tirupur
149269,Narayana Nethralaya - Narayana Health City
149269,Narayana Nethralaya - Narayana Health City
149269,Narayana Nethralaya - Narayana Health City
149281,Narayana Nethralaya - Ashok Nagar
149281,Narayana Nethralaya - Ashok Nagar
149281,Narayana Nethralaya - Ashok Nagar
149283,Dr. Kulkarni’s Clinic
149296,Kamineni Fertility Centre
149296,Kamineni Fertility Centre
149347,Aayush Fertile Hope - ICSI Test Tube Baby Centre
149347,Aayush Fertile Hope - ICSI Test Tube Baby Centre
149347,Aayush Fertile Hope - ICSI Test Tube Baby Centre
149377,Delhi Fertility and Hormone Centre
149377,Delhi Fertility and Hormone Centre
149387,Delhi Fertility and Hormone Centre - Noida Centre
149387,Delhi Fertility and Hormone Centre - Noida Centre
149392,Delhi Fertility and Hormone Centre - Apollo Hospital
149392,Delhi Fertility and Hormone Centre - Apollo Hospital
149441,Life Infertility Clinic
149441,Life Infertility Clinic
149441,Life Infertility Clinic
149705,Minto Eye Hospital
149705,Minto Eye Hospital
149705,Minto Eye Hospital
149705,Minto Eye Hospital
149775,Smile Station
149822,RK Group - Ramakrishna Hospital Bangalore
149838,Chiro 4 Family
149841,RK Group - Ramakrishna Super Specialty
149842,RK Group - Ramakrishna Healthcare & Trauma
150059,Dr.Shastri’s Chiropractic Clinic
150059,Dr.Shastri’s Chiropractic Clinic
150107,Rockland Hospitals - Dwarka
150113,Rockland Hospitals - Manesar
150131,EpiCentre Park Lane - Dallas
150134,Patrick Chen MD
150140,Mansfield Cosmetic Surgery Center
150140,Mansfield Cosmetic Surgery Center
150144,Roberts Cosmetic Surgery Center
150144,Roberts Cosmetic Surgery Center
150144,Roberts Cosmetic Surgery Center
150178,Southwest Plastic Surgery - El Paso
150178,Southwest Plastic Surgery - El Paso
150183,EpiCentre Legacy – Plano
150183,EpiCentre Legacy – Plano
150183,EpiCentre Legacy – Plano
150183,EpiCentre Legacy – Plano
150187,Cosmetic Surgery Center - MC Gonagle Martin MD - Forth Worth
150187,Cosmetic Surgery Center - MC Gonagle Martin MD - Forth Worth
150201,Body Tonic Spa Salon
150201,Body Tonic Spa Salon
150201,Body Tonic Spa Salon
150201,Body Tonic Spa Salon
150201,Body Tonic Spa Salon
150201,Body Tonic Spa Salon
150201,Body Tonic Spa Salon
150256,Fountain of Youth Medical Spa
150256,Fountain of Youth Medical Spa
150256,Fountain of Youth Medical Spa
150256,Fountain of Youth Medical Spa
150256,Fountain of Youth Medical Spa
150256,Fountain of Youth Medical Spa
150256,Fountain of Youth Medical Spa
150259,Accent Plastic Surgery, PA
150259,Accent Plastic Surgery, PA
150261,Richard K. Vanik, MD, JD
150283,Utopia Plastic Surgery and Medical Spa
150285,Beleza Med Spa
150285,Beleza Med Spa
150285,Beleza Med Spa
150285,Beleza Med Spa
150287,Flower Mound Center for Plastic Surgery and Aesthetic Spa
150287,Flower Mound Center for Plastic Surgery and Aesthetic Spa
150287,Flower Mound Center for Plastic Surgery and Aesthetic Spa
150287,Flower Mound Center for Plastic Surgery and Aesthetic Spa
150291,Michael E. Decherd, M.D.
150292,Radiance San Antonio
150292,Radiance San Antonio
150295,John R. Gilmore MD And North Dallas Facial Plastic Surgery
150295,John R. Gilmore MD And North Dallas Facial Plastic Surgery
150296,UTHSCSA Surgery
150296,UTHSCSA Surgery
150302,Norris Plastic Surgery
150302,Norris Plastic Surgery
150303,Museum District Aesthetic Plastic Surgery
150313,Houston Weight Loss and Lipo Centers
150313,Houston Weight Loss and Lipo Centers
150313,Houston Weight Loss and Lipo Centers
150313,Houston Weight Loss and Lipo Centers
150316,Central Texas Dermatology
150316,Central Texas Dermatology
150316,Central Texas Dermatology
150316,Central Texas Dermatology
150317,Beleza Med Spa -River Place Branch
150317,Beleza Med Spa -River Place Branch
150317,Beleza Med Spa -River Place Branch
150317,Beleza Med Spa -River Place Branch
150318,Beleza Med Spa - Westlake Branch
150318,Beleza Med Spa - Westlake Branch
150318,Beleza Med Spa - Westlake Branch
150318,Beleza Med Spa - Westlake Branch
150320,Beleza Med Spa -Round Rock Branch
150320,Beleza Med Spa -Round Rock Branch
150320,Beleza Med Spa -Round Rock Branch
150320,Beleza Med Spa -Round Rock Branch
150322,Beleza Med Spa -Body By Beleza Cedar Park
150322,Beleza Med Spa -Body By Beleza Cedar Park
150322,Beleza Med Spa -Body By Beleza Cedar Park
150322,Beleza Med Spa -Body By Beleza Cedar Park
150330,Houston Cosmetic Surgery and Vein Center
150330,Houston Cosmetic Surgery and Vein Center
150338,Mansfield Dermatology
150338,Mansfield Dermatology
150347,Weider Plastic Surgery
150364,Mansfield Dermatology - Arlington
150364,Mansfield Dermatology - Arlington
150384,Ken Smart, M.D. - Frisco Plastic Surgery and Medspa
150386,Four Points Dermatology
150387,Dr. R. Scott Yarish, MD - Town and Country Plastic Surgery
150401,Four Points Dermatology – Mueller
150406,Houston Medical Wellness Clinic
150406,Houston Medical Wellness Clinic
150410,Dr. Michael Coverman
150410,Dr. Michael Coverman
150414,Zespa
150416,Dallas Plastic Surgery Institute - Dallas
150424,Warren J. Katz, M.D.
150424,Warren J. Katz, M.D.
150426,Zespa - The Village at Stone Oak
150429,Skin Technology
150429,Skin Technology
150431,Bucay Center for Dermatology and Aesthetics
150431,Bucay Center for Dermatology and Aesthetics
150431,Bucay Center for Dermatology and Aesthetics
150431,Bucay Center for Dermatology and Aesthetics
150431,Bucay Center for Dermatology and Aesthetics
150434,Bucay Center for Dermatology and Aesthetics - Sonterra
150434,Bucay Center for Dermatology and Aesthetics - Sonterra
150434,Bucay Center for Dermatology and Aesthetics - Sonterra
150434,Bucay Center for Dermatology and Aesthetics - Sonterra
150434,Bucay Center for Dermatology and Aesthetics - Sonterra
150435,Escobedo Esthetics Body Sculpting & Skin Center
150436,Dallas Plastic Surgery Institute - Plano
150438,Dallas Plastic Surgery Institute - Palestine
150456,Peter Fisher, M.D.
150456,Peter Fisher, M.D.
150456,Peter Fisher, M.D.
150456,Peter Fisher, M.D.
150458,Austin Plastic Surgery Center
150460,Texas Facial Plastic Surgery and ENT
150460,Texas Facial Plastic Surgery and ENT
150460,Texas Facial Plastic Surgery and ENT
150460,Texas Facial Plastic Surgery and ENT
150460,Texas Facial Plastic Surgery and ENT
150460,Texas Facial Plastic Surgery and ENT
150460,Texas Facial Plastic Surgery and ENT
150461,Dr. Stuart Lipton, MD
150461,Dr. Stuart Lipton, MD
150462,Dr. David E. Martin Plastic Surgery
150473,Stone Oak Dermatology
150512,Institute of Health Promotion Aesthetics
150520,Lubbock Plastic Surgery Institute
150533,Laser and Cosmetic Surgery Center of Houston and MedNet Technologies
150533,Laser and Cosmetic Surgery Center of Houston and MedNet Technologies
150536,American Laser Med Spa
150537,Dr. Ronald Mancini
150539,Rocco C. Piazza MD
150539,Rocco C. Piazza MD
150541,American Laser Med Spa -   Midland  Branch
150541,American Laser Med Spa -   Midland  Branch
150543,American Laser Med Spa -  Lubbock  Branch
150543,American Laser Med Spa -  Lubbock  Branch
150545,American Laser Med Spa -  El Paso  Branch
150546,James Kadi M.D. - Denton
150546,James Kadi M.D. - Denton
150557,Prestige Cosmetic
150560,Total Med Solutions - La Sierra Drive
150560,Total Med Solutions - La Sierra Drive
150566,Dr. Fred Lester
150569,Total Med Solutions - Plano
150569,Total Med Solutions - Plano
150574,Balle Bliss Luxury Medical Spa
150574,Balle Bliss Luxury Medical Spa
150597,The Artisan Center
150597,The Artisan Center
150603,Reveal Medspa
150603,Reveal Medspa
150606,James Kadi M.D. - Flower Mound
150606,James Kadi M.D. - Flower Mound
150613,Skin Logic
150616,Trinity Vista Dermatology
150616,Trinity Vista Dermatology
150621,Mark Barlow, MD
150633,Lugger Jerry L MD
150633,Lugger Jerry L MD
150634,Houston Plastic and Reconstructive Surgery
150638,The ZMediSpa
150638,The ZMediSpa
150652,Lipo Xpress
150653,Kelly Tjelmeland MD - Meridian Skin Care Clinic
150660,Texas Body Jet
150668,Robert Ochs MD
150687,West Ave Plasticsurgery
150687,West Ave Plasticsurgery
150689,Dr. Etai Funk, MD
150689,Dr. Etai Funk, MD
150725,San Antonio Weight Loss Center
150738,Ethridge Plastic Surgery
150741,Our Creations Medspa
150753,Amaya Antiaging HCG Weight Loss and Zerona Clinic
150753,Amaya Antiaging HCG Weight Loss and Zerona Clinic
150756,Sanova Dermatology
150762,The Wood House Day Spa
150808,The Wood House Day Spa -Austin Branch
150809,The Wood House Day Spa -Belton Branch
150810,The Wood House Day Spa -Boerne Branch
150811,The Wood House Day Spa -Corpus Christ Branch
150812,Dharamshila Blood and Marrow Stem Cell Transplantation Centre
150813,The Wood House Day Spa -San Antonio Branch
150814,The Wood House Day Spa -Lubbock Branch
150817,The Wood House Day Spa -Plano Branch
150819,The Wood House Day Spa -Sugar Land Branch
150820,The Wood House Day Spa -Tanglewood Branch
150824,The Wood House Day Spa -Victoria Branch
150825,The Wood House Day Spa -Victoria Main Street Branch
150828,The Wood House Day Spa - The Rim at La Cantera Parkway Branch
150831,The Wood House Day Spa -San Antion The Quarry Market  Branch
150834,Laser Dynamics
150847,San Antonio Cosmetic Surgery
150851,DrO Medical
150852,Lopez Plastic Surgery - San Antonio 1
150863,Lopez Plastic Surgery -San Antonio 3
150864,Lopez Plastic Surgery - San Antonio 2
150876,Walter D. Gracia, MD
150877,Houston Center for Plastic Surgery
150886,Dr. John Burns Board Certified Plastic Surgeon
150891,Dr. Donald A. Hollsten, MD
150892,Eyeplastics
150897,Dr. W. Dermatology  - Katy
150897,Dr. W. Dermatology  - Katy
150901,Brooke Nichol R.N.
150909,Dallas Plastic Surgery Institute - Epicentre Dallas Skin Care Center
150909,Dallas Plastic Surgery Institute - Epicentre Dallas Skin Care Center
150909,Dallas Plastic Surgery Institute - Epicentre Dallas Skin Care Center
150909,Dallas Plastic Surgery Institute - Epicentre Dallas Skin Care Center
150909,Dallas Plastic Surgery Institute - Epicentre Dallas Skin Care Center
150909,Dallas Plastic Surgery Institute - Epicentre Dallas Skin Care Center
150909,Dallas Plastic Surgery Institute - Epicentre Dallas Skin Care Center
150915,Dr. Thomas T. Jeneby - MD
150916,Dr. W. Dermatology  - Houston
150916,Dr. W. Dermatology  - Houston
150925,Angeless Med Spa
150925,Angeless Med Spa
150925,Angeless Med Spa
150928,Skin Diva Medical Aesthetic
150955,Dallas Plastic Surgery Institute - Cloisters Postoperative R
150955,Dallas Plastic Surgery Institute - Cloisters Postoperative R
150955,Dallas Plastic Surgery Institute - Cloisters Postoperative R
150957,Dallas Plastic Surgery Institute - Epicentre Legacy Skin Car
150957,Dallas Plastic Surgery Institute - Epicentre Legacy Skin Car
150957,Dallas Plastic Surgery Institute - Epicentre Legacy Skin Car
150958,Dallas Plastic Surgery Institute - Dallas Day Surgery Center
150958,Dallas Plastic Surgery Institute - Dallas Day Surgery Center
150958,Dallas Plastic Surgery Institute - Dallas Day Surgery Center
150974,North Texas Facial Plastic Surgery
150974,North Texas Facial Plastic Surgery
150978,Dr. Naveen Setty, M.d., F.a.c.s.
150978,Dr. Naveen Setty, M.d., F.a.c.s.
151010,Dr. Shel Wellness and Medical Spa
151011,Dr. William Carpenter - Baylor Medical Center
151013,Aesthetica MedSpa Austin - South Austin
151013,Aesthetica MedSpa Austin - South Austin
151013,Aesthetica MedSpa Austin - South Austin
151013,Aesthetica MedSpa Austin - South Austin
151013,Aesthetica MedSpa Austin - South Austin
151013,Aesthetica MedSpa Austin - South Austin
151013,Aesthetica MedSpa Austin - South Austin
151013,Aesthetica MedSpa Austin - South Austin
151013,Aesthetica MedSpa Austin - South Austin
151018,Robert L. Clement, MD
151019,Perfect Image Cosmetic Surgery - Central
151023,Sukkar Aesthetic Plastic Surgery
151031,Coastal Plastic Surgery Center
151031,Coastal Plastic Surgery Center
151031,Coastal Plastic Surgery Center
151031,Coastal Plastic Surgery Center
151033,Perfect Image Cosmetic Surgery - East
151036,Aesthetica MedSpa Austin - Downtown Austin
151036,Aesthetica MedSpa Austin - Downtown Austin
151036,Aesthetica MedSpa Austin - Downtown Austin
151036,Aesthetica MedSpa Austin - Downtown Austin
151036,Aesthetica MedSpa Austin - Downtown Austin
151036,Aesthetica MedSpa Austin - Downtown Austin
151036,Aesthetica MedSpa Austin - Downtown Austin
151036,Aesthetica MedSpa Austin - Downtown Austin
151036,Aesthetica MedSpa Austin - Downtown Austin
151038,Aesthetica MedSpa Austin - North Location
151038,Aesthetica MedSpa Austin - North Location
151038,Aesthetica MedSpa Austin - North Location
151038,Aesthetica MedSpa Austin - North Location
151038,Aesthetica MedSpa Austin - North Location
151038,Aesthetica MedSpa Austin - North Location
151038,Aesthetica MedSpa Austin - North Location
151038,Aesthetica MedSpa Austin - North Location
151038,Aesthetica MedSpa Austin - North Location
151040,Skin Cancer Consultants
151040,Skin Cancer Consultants
151042,White Pearl Medical Spa
151049,Dr. Kevin McBride
151049,Dr. Kevin McBride
151050,Cosmetic Surgery Institute
151058,Rivela Plastic Surgery
151059,Lubbock Dermatology and Skin Cancer Center
151059,Lubbock Dermatology and Skin Cancer Center
151059,Lubbock Dermatology and Skin Cancer Center
151059,Lubbock Dermatology and Skin Cancer Center
151059,Lubbock Dermatology and Skin Cancer Center
151059,Lubbock Dermatology and Skin Cancer Center
151075,Serena Medspa
151081,Skin MD and Beyond- Dr. Fiona Wright
151081,Skin MD and Beyond- Dr. Fiona Wright
151081,Skin MD and Beyond- Dr. Fiona Wright
151091,Aesthetic Concepts Cosmetic Surgery - Southlake Branch
151105,David E. Morales, MD - Baylor Medical Center
151105,David E. Morales, MD - Baylor Medical Center
151105,David E. Morales, MD - Baylor Medical Center
151142,Plano Aesthetics
151174,Advanced Surgical Arts
151177,Wang Plastic Surgery
151188,Novopelle - Austin
151188,Novopelle - Austin
151191,Woodlands Wellness
151191,Woodlands Wellness
151192,Derm One Dermatology Centers - Bayonne Branch
151203,Novopelle - Dallas Belt Line Road
151203,Novopelle - Dallas Belt Line Road
151205,Novopelle - Dallas Lemmon Avenue
151205,Novopelle - Dallas Lemmon Avenue
151206,Novopelle - Houston
151206,Novopelle - Houston
151213,Innovations Facial Plastic Surgery
151216,Derm One Dermatology Centers - Cape May  Branch
151217,Derm One Dermatology Centers - Forked River Branch
151218,Derm One Dermatology Centers -Galloway Branch
151219,Derm One Dermatology Centers - Freehold Branch
151238,El Paso Cosmetic Surgery
151238,El Paso Cosmetic Surgery
151243,Clinique Dallas Plastic Surgery - Plano
151251,Fortis C-Doc
151252,Fortis C-DOC Healthcare Limited
151253,Fortis Memorial Research Institute
151254,Fortis Flight Liutenant Rajan Dhall Hospital
151255,Clinique Dallas Plastic Surgery - North Dallas
